date,count-nombre
2021-02-25,<20
2021-02-26,<20
2021-02-27,<20
2021-02-28,<20
2021-03-01,<20
2021-03-02,<20
2021-03-03,<20
2021-03-04,<20
2021-03-05,<20
2021-03-06,<20
2021-03-07,<20
2021-03-08,<20
2021-03-09,<20
2021-03-10,<20
2021-03-11,<20
2021-03-12,<20
2021-03-13,<20
2021-03-14,<20
2021-03-15,<20
2021-03-16,<20
2021-03-17,<20
2021-03-18,<20
2021-03-19,<20
2021-03-20,<20
2021-03-21,<20
2021-03-22,<20
2021-03-23,<20
2021-03-24,25
2021-03-25,21
2021-03-26,<20
2021-03-27,<20
2021-03-28,<20
2021-03-29,<20
2021-03-30,<20
2021-03-31,<20
2021-04-01,<20
2021-04-02,<20
2021-04-03,<20
2021-04-04,<20
2021-04-05,<20
2021-04-06,<20
2021-04-07,<20
2021-04-08,<20
2021-04-09,<20
2021-04-10,<20
2021-04-11,<20
2021-04-12,<20
2021-04-13,<20
2021-04-14,<20
2021-04-15,<20
2021-04-16,<20
2021-04-17,<20
2021-04-18,<20
2021-04-19,<20
2021-04-20,<20
2021-04-21,<20
2021-04-22,<20
2021-04-23,<20
2021-04-24,<20
2021-04-25,<20
2021-04-26,<20
2021-04-27,<20
2021-04-28,<20
2021-04-29,34
2021-04-30,34
2021-05-01,<20
2021-05-02,<20
2021-05-03,59
2021-05-04,45
2021-05-05,42
2021-05-06,52
2021-05-07,36
2021-05-08,20
2021-05-09,<20
2021-05-10,46
2021-05-11,80
2021-05-12,69
2021-05-13,37
2021-05-14,<20
2021-05-15,<20
2021-05-16,<20
2021-05-17,52
2021-05-18,38
2021-05-19,48143
2021-05-20,1297915
2021-05-21,1459182
2021-05-22,1016163
2021-05-23,377432
2021-05-24,129841
2021-05-25,81688
2021-05-26,53951
2021-05-27,36182
2021-05-28,27612
2021-05-29,22076
2021-05-30,18664
2021-05-31,16583
2021-06-01,14535
2021-06-02,12857
2021-06-03,11489
2021-06-04,10667
2021-06-05,9585
2021-06-06,8692
2021-06-07,8541
2021-06-08,7956
2021-06-09,7308
2021-06-10,6717
2021-06-11,6372
2021-06-12,5825
2021-06-13,5549
2021-06-14,5418
2021-06-15,5290
2021-06-16,5084
2021-06-17,4801
2021-06-18,4667
2021-06-19,4456
2021-06-20,4230
2021-06-21,4224
2021-06-22,4181
2021-06-23,4024
2021-06-24,3896
2021-06-25,3734
2021-06-26,3577
2021-06-27,3461
2021-06-28,3490
2021-06-29,3406
2021-06-30,3272
2021-07-01,3204
2021-07-02,3115
2021-07-03,2948
2021-07-04,2794
2021-07-05,2853
2021-07-06,2830
2021-07-07,2792
2021-07-08,2719
2021-07-09,2613
2021-07-10,2536
2021-07-11,2458
2021-07-12,2558
2021-07-13,2426
2021-07-14,2399
2021-07-15,2250
2021-07-16,2358
2021-07-17,2256
2021-07-18,2150
2021-07-19,2182
2021-07-20,2189
2021-07-21,2189
2021-07-22,2155
2021-07-23,2119
2021-07-24,1997
2021-07-25,1983
2021-07-26,1980
2021-07-27,1992
2021-07-28,1943
2021-07-29,1955
2021-07-30,1874
2021-07-31,1857
2021-08-01,1796
2021-08-02,1837
2021-08-03,1845
2021-08-04,1911
2021-08-05,1818
2021-08-06,1776
2021-08-07,1719
2021-08-08,1695
2021-08-09,1723
2021-08-10,1684
2021-08-11,1711
2021-08-12,1650
2021-08-13,1618
2021-08-14,1514
2021-08-15,1536
2021-08-16,1509
2021-08-17,1537
2021-08-18,1510
2021-08-19,1505
2021-08-20,1486
2021-08-21,1406
2021-08-22,1437
2021-08-23,1435
2021-08-24,1437
2021-08-25,1431
2021-08-26,1396
2021-08-27,1345
2021-08-28,1379
2021-08-29,1312
2021-08-30,1317
2021-08-31,1339
2021-09-01,1324
2021-09-02,1296
2021-09-03,1258
2021-09-04,1234
2021-09-05,1190
2021-09-06,1229
2021-09-07,1217
2021-09-08,1210
2021-09-09,1162
2021-09-10,1187
2021-09-11,1180
2021-09-12,1163
2021-09-13,1114
2021-09-14,1221
2021-09-15,1157
2021-09-16,1166
2021-09-17,1140
2021-09-18,1106
2021-09-19,1094
2021-09-20,1057
2021-09-21,1142
2021-09-22,893
2021-09-23,184
2021-09-24,1095
2021-09-25,1081
2021-09-26,1068
2021-09-27,988
2021-09-28,844
2021-09-29,415
2021-09-30,1017
2021-10-01,1005
2021-10-02,1031
2021-10-03,981
2021-10-04,984
2021-10-05,960
2021-10-06,937
2021-10-07,922
2021-10-08,932
2021-10-09,901
2021-10-10,869
2021-10-11,908
2021-10-12,889
2021-10-13,905
2021-10-14,878
2021-10-15,906
2021-10-16,899
2021-10-17,868
2021-10-18,863
2021-10-19,879
2021-10-20,826
2021-10-21,838
2021-10-22,801
2021-10-23,818
2021-10-24,775
2021-10-25,779
2021-10-26,777
2021-10-27,770
2021-10-28,740
2021-10-29,769
2021-10-30,784
2021-10-31,743
2021-11-01,767
2021-11-02,731
2021-11-03,721
2021-11-04,722
2021-11-05,754
2021-11-06,751
2021-11-07,730
2021-11-08,703
2021-11-09,703
2021-11-10,680
2021-11-11,695
2021-11-12,726
2021-11-13,662
2021-11-14,677
2021-11-15,657
2021-11-16,651
2021-11-17,638
2021-11-18,645
2021-11-19,649
2021-11-20,611
2021-11-21,633
2021-11-22,601
2021-11-23,590
2021-11-24,592
2021-11-25,599
2021-11-26,604
2021-11-27,601
2021-11-28,590
2021-11-29,587
2021-11-30,605
2021-12-01,579
2021-12-02,578
2021-12-03,596
2021-12-04,606
2021-12-05,554
2021-12-06,582
2021-12-07,554
2021-12-08,536
2021-12-09,544
2021-12-10,528
2021-12-11,564
2021-12-12,519
2021-12-13,509
2021-12-14,499
2021-12-15,504
2021-12-16,498
2021-12-17,482
2021-12-18,493
2021-12-19,480
2021-12-20,487
2021-12-21,473
2021-12-22,487
2021-12-23,454
2021-12-24,448
2021-12-25,470
2021-12-26,447
2021-12-27,437
2021-12-28,428
2021-12-29,453
2021-12-30,451
2021-12-31,428
2022-01-01,425
2022-01-02,413
2022-01-03,411
2022-01-04,411
2022-01-05,409
2022-01-06,419
2022-01-07,422
2022-01-08,394
2022-01-09,384
2022-01-10,420
2022-01-11,401
2022-01-12,398
2022-01-13,384
2022-01-14,386
2022-01-15,423
2022-01-16,380
2022-01-17,396
2022-01-18,391
2022-01-19,403
2022-01-20,393
2022-01-21,389
2022-01-22,411
2022-01-23,413
2022-01-24,411
2022-01-25,379
2022-01-26,400
2022-01-27,412
2022-01-28,382
2022-01-29,385
2022-01-30,350
2022-01-31,357
2022-02-01,355
2022-02-02,344
2022-02-03,349
2022-02-04,338
2022-02-05,336
2022-02-06,335
2022-02-07,342
2022-02-08,360
2022-02-09,338
2022-02-10,362
2022-02-11,328
2022-02-12,337
2022-02-13,335
2022-02-14,355
2022-02-15,353
2022-02-16,355
2022-02-17,353
2022-02-18,356
2022-02-19,356
2022-02-20,350
2022-02-21,349
2022-02-22,361
2022-02-23,348
2022-02-24,352
2022-02-25,332
2022-02-26,345
2022-02-27,336
2022-02-28,329
2022-03-01,337
2022-03-02,338
2022-03-03,322
2022-03-04,344
2022-03-05,337
2022-03-06,339
2022-03-07,310
2022-03-08,315
2022-03-09,317
