date,os-se,app_version-version_appli,count-nombre
2021-02-25,android,1.2.1,<20
2021-02-25,android,9.9.9,<20
2021-02-25,ios,9.9.9,<20
2021-02-26,android,1.2.1,<20
2021-02-26,ios,1.2.1,<20
2021-02-26,ios,9.9.9,<20
2021-02-27,android,1.2.1,<20
2021-02-27,ios,1.2.1,<20
2021-02-27,ios,9.9.9,<20
2021-02-28,android,1.2.1,<20
2021-02-28,ios,1.2.1,<20
2021-02-28,ios,9.9.9,<20
2021-03-01,android,1.2.1,<20
2021-03-01,ios,1.2.1,<20
2021-03-01,ios,9.9.9,<20
2021-03-02,android,1.2.1,<20
2021-03-02,ios,1.2.1,<20
2021-03-03,android,1.2.1,<20
2021-03-03,ios,1.2.1,<20
2021-03-03,ios,9.9.9,<20
2021-03-04,android,1.2.1,<20
2021-03-04,android,9.9.9,<20
2021-03-05,ios,9.9.9,<20
2021-03-06,ios,9.9.9,<20
2021-03-07,ios,9.9.9,<20
2021-03-08,android,9.9.9,<20
2021-03-08,ios,9.9.9,<20
2021-03-09,android,1.2.2,<20
2021-03-09,android,9.9.9,<20
2021-03-09,ios,9.9.9,<20
2021-03-10,android,9.9.9,<20
2021-03-10,ios,9.9.9,<20
2021-03-11,android,1.2.2,<20
2021-03-11,android,9.9.9,<20
2021-03-11,ios,9.9.9,<20
2021-03-12,android,1.2.2,<20
2021-03-12,ios,1.2.2,<20
2021-03-12,ios,9.9.9,<20
2021-03-13,android,1.2.2,<20
2021-03-13,ios,9.9.9,<20
2021-03-14,ios,9.9.9,<20
2021-03-15,android,1.2.2,<20
2021-03-15,android,9.9.9,<20
2021-03-15,ios,9.9.9,<20
2021-03-16,android,1.2.2,<20
2021-03-16,android,9.9.9,33
2021-03-16,ios,9.9.9,<20
2021-03-17,android,1.2.2,<20
2021-03-17,android,9.9.9,33
2021-03-17,ios,9.9.9,<20
2021-03-18,android,1.2.2,<20
2021-03-18,android,9.9.9,28
2021-03-18,ios,9.9.9,<20
2021-03-19,android,9.9.9,20
2021-03-19,ios,9.9.9,<20
2021-03-20,android,9.9.9,<20
2021-03-20,ios,9.9.9,<20
2021-03-21,android,9.9.9,<20
2021-03-21,ios,9.9.9,<20
2021-03-22,android,1.2.2,<20
2021-03-22,android,9.9.9,<20
2021-03-22,ios,9.9.9,<20
2021-03-23,android,1.2.2,<20
2021-03-23,android,9.9.9,33
2021-03-23,ios,9.9.9,<20
2021-03-24,android,1.2.2,<20
2021-03-24,android,1.2.4,24
2021-03-24,android,9.9.9,20
2021-03-24,ios,9.9.9,<20
2021-03-25,android,1.2.2,<20
2021-03-25,android,1.2.4,<20
2021-03-25,android,9.9.9,<20
2021-03-25,ios,9.9.9,<20
2021-03-26,android,1.2.2,<20
2021-03-26,android,1.2.4,<20
2021-03-26,android,9.9.9,<20
2021-03-26,ios,9.9.9,<20
2021-03-27,android,1.2.2,<20
2021-03-27,android,1.2.4,<20
2021-03-27,ios,9.9.9,<20
2021-03-28,android,1.2.2,<20
2021-03-28,android,1.2.4,<20
2021-03-28,ios,9.9.9,<20
2021-03-29,android,1.2.2,<20
2021-03-29,android,1.2.4,<20
2021-03-29,android,1.2.5,<20
2021-03-29,android,9.9.9,21
2021-03-29,ios,9.9.9,<20
2021-03-30,android,1.2.2,<20
2021-03-30,android,9.9.9,27
2021-03-30,ios,9.9.9,<20
2021-03-31,android,1.2.6,<20
2021-03-31,android,9.9.9,<20
2021-03-31,ios,9.9.9,22
2021-04-01,android,1.2.6,<20
2021-04-01,android,9.9.9,<20
2021-04-01,ios,9.9.9,<20
2021-04-02,android,1.2.6,<20
2021-04-02,android,9.9.9,<20
2021-04-02,ios,9.9.9,<20
2021-04-03,android,1.2.6,<20
2021-04-03,android,9.9.9,<20
2021-04-03,ios,9.9.9,<20
2021-04-04,android,9.9.9,<20
2021-04-04,ios,9.9.9,<20
2021-04-05,android,9.9.9,<20
2021-04-05,ios,9.9.9,<20
2021-04-06,android,1.2.6,<20
2021-04-06,android,9.9.9,<20
2021-04-06,ios,9.9.9,<20
2021-04-07,android,1.2.6,<20
2021-04-07,android,9.9.9,<20
2021-04-07,ios,9.9.9,<20
2021-04-08,android,1.2.6,<20
2021-04-08,android,1.2.7,<20
2021-04-08,android,9.9.9,<20
2021-04-08,ios,1.2.7,<20
2021-04-08,ios,9.9.9,<20
2021-04-09,android,1.2.6,<20
2021-04-09,android,1.2.7,<20
2021-04-09,android,9.9.9,26
2021-04-09,ios,1.2.7,<20
2021-04-09,ios,9.9.9,<20
2021-04-10,android,1.2.7,<20
2021-04-10,android,9.9.9,<20
2021-04-10,ios,1.2.7,<20
2021-04-10,ios,9.9.9,<20
2021-04-11,android,1.2.7,<20
2021-04-11,android,9.9.9,<20
2021-04-11,ios,1.2.7,<20
2021-04-11,ios,9.9.9,<20
2021-04-12,android,1.2.7,<20
2021-04-12,ios,1.2.7,<20
2021-04-12,ios,9.9.9,<20
2021-04-13,android,1.2.7,<20
2021-04-13,android,9.9.9,<20
2021-04-13,ios,1.2.7,<20
2021-04-13,ios,9.9.9,<20
2021-04-14,android,1.2.7,<20
2021-04-14,android,9.9.9,<20
2021-04-14,ios,1.2.7,<20
2021-04-14,ios,9.9.9,<20
2021-04-15,android,1.2.7,<20
2021-04-15,android,9.9.9,<20
2021-04-15,ios,1.2.7,<20
2021-04-15,ios,9.9.9,<20
2021-04-16,android,1.2.7,<20
2021-04-16,android,9.9.9,<20
2021-04-16,ios,1.2.7,<20
2021-04-16,ios,9.9.9,<20
2021-04-17,android,9.9.9,<20
2021-04-17,ios,1.2.7,<20
2021-04-17,ios,9.9.9,<20
2021-04-18,android,9.9.9,<20
2021-04-18,ios,1.2.7,<20
2021-04-18,ios,9.9.9,<20
2021-04-19,android,9.9.9,<20
2021-04-19,ios,9.9.9,<20
2021-04-20,android,9.9.9,<20
2021-04-20,ios,9.9.9,<20
2021-04-21,android,9.9.9,<20
2021-04-21,ios,9.9.9,<20
2021-04-22,android,9.9.9,<20
2021-04-22,ios,9.9.9,<20
2021-04-23,android,1.1.8,<20
2021-04-23,android,9.9.9,<20
2021-04-23,ios,9.9.9,<20
2021-04-24,android,9.9.9,<20
2021-04-24,ios,9.9.9,<20
2021-04-25,android,9.9.9,<20
2021-04-25,ios,9.9.9,<20
2021-04-26,android,9.9.9,<20
2021-04-26,ios,1.2.1,<20
2021-04-26,ios,9.9.9,27
2021-04-27,android,9.9.9,<20
2021-04-27,ios,1.2.1,<20
2021-04-27,ios,9.9.9,26
2021-04-28,android,9.9.9,<20
2021-04-28,ios,1.2.1,<20
2021-04-28,ios,9.9.9,25
2021-04-29,android,1.2.0,<20
2021-04-29,android,1.2.8,<20
2021-04-29,android,1.2.9,<20
2021-04-29,android,9.9.9,20
2021-04-29,ios,1.1.8,<20
2021-04-29,ios,1.2.9,<20
2021-04-29,ios,9.9.9,33
2021-04-30,android,1.2.0,<20
2021-04-30,android,1.2.9,<20
2021-04-30,ios,1.1.8,<20
2021-04-30,ios,1.2.0,<20
2021-04-30,ios,1.2.9,<20
2021-04-30,ios,6.6.6,<20
2021-04-30,ios,9.9.9,<20
2021-05-01,android,1.2.9,<20
2021-05-01,ios,1.2.9,<20
2021-05-01,ios,9.9.9,<20
2021-05-02,android,1.2.8,<20
2021-05-02,android,1.2.9,<20
2021-05-02,ios,1.2.9,<20
2021-05-02,ios,9.9.9,<20
2021-05-03,android,1.2.0,<20
2021-05-03,android,1.2.8,<20
2021-05-03,android,1.2.9,27
2021-05-03,ios,1.1.8,<20
2021-05-03,ios,1.2.9,<20
2021-05-03,ios,6.6.6,<20
2021-05-03,ios,9.9.9,<20
2021-05-04,android,1.1.8,<20
2021-05-04,android,1.2.0,<20
2021-05-04,android,1.2.8,<20
2021-05-04,android,1.2.9,<20
2021-05-04,ios,1.1.8,<20
2021-05-04,ios,1.2.9,22
2021-05-04,ios,9.9.9,<20
2021-05-05,android,1.1.8,<20
2021-05-05,android,1.2.0,<20
2021-05-05,android,1.2.8,<20
2021-05-05,android,1.2.9,<20
2021-05-05,ios,1.1.8,<20
2021-05-05,ios,1.2.0,<20
2021-05-05,ios,1.2.9,25
2021-05-05,ios,9.9.9,<20
2021-05-06,android,1.2.0,<20
2021-05-06,android,1.2.9,<20
2021-05-06,ios,1.1.8,<20
2021-05-06,ios,1.2.0,<20
2021-05-06,ios,1.2.8,<20
2021-05-06,ios,1.2.9,<20
2021-05-06,ios,6.6.6,<20
2021-05-06,ios,9.9.9,<20
2021-05-07,android,1.2.0,<20
2021-05-07,android,1.2.9,<20
2021-05-07,ios,1.1.8,<20
2021-05-07,ios,1.2.0,<20
2021-05-07,ios,1.2.8,<20
2021-05-07,ios,1.2.9,<20
2021-05-07,ios,9.9.9,<20
2021-05-08,android,1.2.9,<20
2021-05-08,ios,1.1.8,<20
2021-05-08,ios,1.2.0,<20
2021-05-08,ios,1.2.8,<20
2021-05-08,ios,1.2.9,<20
2021-05-08,ios,9.9.9,<20
2021-05-09,android,1.2.9,<20
2021-05-09,ios,1.2.0,<20
2021-05-09,ios,1.2.8,<20
2021-05-09,ios,1.2.9,<20
2021-05-09,ios,9.9.9,<20
2021-05-10,android,1.2.0,<20
2021-05-10,android,1.2.9,<20
2021-05-10,ios,1.2.0,<20
2021-05-10,ios,1.2.8,<20
2021-05-10,ios,1.2.9,<20
2021-05-10,ios,6.6.6,<20
2021-05-10,ios,9.9.9,<20
2021-05-11,android,1.2.0,<20
2021-05-11,android,1.2.9,25
2021-05-11,ios,1.2.0,<20
2021-05-11,ios,1.2.8,<20
2021-05-11,ios,1.2.9,22
2021-05-11,ios,6.6.6,25
2021-05-12,android,1.1.8,<20
2021-05-12,android,1.2.0,<20
2021-05-12,android,1.2.9,22
2021-05-12,ios,1.2.0,<20
2021-05-12,ios,1.2.8,<20
2021-05-12,ios,1.2.9,27
2021-05-13,android,1.1.8,<20
2021-05-13,android,1.2.0,<20
2021-05-13,android,1.2.9,<20
2021-05-13,ios,1.1.8,<20
2021-05-13,ios,1.2.9,<20
2021-05-13,ios,6.6.6,<20
2021-05-14,android,1.2.9,<20
2021-05-14,ios,1.2.9,<20
2021-05-15,android,1.2.9,<20
2021-05-15,ios,1.2.9,<20
2021-05-16,android,1.2.9,<20
2021-05-16,ios,1.2.9,<20
2021-05-17,android,1.1.8,<20
2021-05-17,android,1.2.0,<20
2021-05-17,android,1.2.9,27
2021-05-17,ios,1.2.9,<20
2021-05-18,android,1.2.9,<20
2021-05-18,ios,1.1.8,<20
2021-05-18,ios,1.2.9,25
2021-05-18,ios,1.2.10,<20
2021-05-19,android,1.2.9,<20
2021-05-19,android,9.9.9,<20
2021-05-19,ios,1.2.9,48139
2021-05-19,ios,1.2.10,<20
2021-05-20,android,1.2.0,<20
2021-05-20,android,1.2.8,<20
2021-05-20,android,1.2.10,<20
2021-05-20,android,9.9.9,<20
2021-05-20,ios,1.2.0,<20
2021-05-20,ios,1.2.9,1297907
2021-05-20,ios,1.2.10,<20
2021-05-21,android,1.2.0,<20
2021-05-21,android,1.2.10,<20
2021-05-21,android,9.9.9,<20
2021-05-21,ios,1.2.0,<20
2021-05-21,ios,1.2.8,<20
2021-05-21,ios,1.2.9,1459168
2021-05-21,ios,1.2.10,<20
2021-05-22,android,1.2.10,<20
2021-05-22,android,9.9.9,<20
2021-05-22,ios,1.2.9,1016155
2021-05-22,ios,1.2.10,<20
2021-05-23,android,1.2.10,<20
2021-05-23,ios,1.2.9,377424
2021-05-23,ios,1.2.10,<20
2021-05-24,android,1.2.10,<20
2021-05-24,ios,1.2.9,129834
2021-05-24,ios,1.2.10,<20
2021-05-25,android,1.2.10,<20
2021-05-25,android,9.9.9,<20
2021-05-25,ios,1.2.9,81664
2021-05-25,ios,1.2.10,<20
2021-05-25,ios,1.5.0,<20
2021-05-25,ios,1.123.123,<20
2021-05-26,android,1.1.8,<20
2021-05-26,android,1.2.10,<20
2021-05-26,android,2.0.0,<20
2021-05-26,android,9.9.9,<20
2021-05-26,ios,1.1.8,<20
2021-05-26,ios,1.2.9,53946
2021-05-27,android,2.0.0,<20
2021-05-27,android,9.9.9,<20
2021-05-27,ios,1.1.8,<20
2021-05-27,ios,1.2.8,<20
2021-05-27,ios,1.2.9,36178
2021-05-28,android,2.0.0,<20
2021-05-28,android,9.9.9,<20
2021-05-28,ios,1.2.8,<20
2021-05-28,ios,1.2.9,27610
2021-05-29,android,2.0.0,<20
2021-05-29,android,9.9.9,<20
2021-05-29,ios,1.2.9,22075
2021-05-30,android,1.2.10,<20
2021-05-30,android,2.0.0,<20
2021-05-30,ios,1.2.9,18662
2021-05-31,android,1.2.10,<20
2021-05-31,android,2.0.0,<20
2021-05-31,ios,1.1.8,<20
2021-05-31,ios,1.2.8,<20
2021-05-31,ios,1.2.9,16573
2021-05-31,ios,1.4.1,<20
2021-06-01,android,1.2.10,<20
2021-06-01,android,2.0.0,<20
2021-06-01,android,9.9.9,<20
2021-06-01,ios,1.1.8,<20
2021-06-01,ios,1.2.9,14518
2021-06-01,ios,1.4.1,<20
2021-06-02,android,1.2.10,<20
2021-06-02,android,2.0.0,<20
2021-06-02,ios,1.2.9,12852
2021-06-02,ios,1.4.1,<20
2021-06-03,android,1.2.10,<20
2021-06-03,android,2.0.0,<20
2021-06-03,ios,1.2.9,11482
2021-06-03,ios,1.2.10,<20
2021-06-03,ios,1.4.1,<20
2021-06-04,android,1.2.10,<20
2021-06-04,android,2.0.0,<20
2021-06-04,ios,1.2.9,10663
2021-06-04,ios,1.4.1,<20
2021-06-05,android,1.2.10,<20
2021-06-05,android,2.0.0,<20
2021-06-05,ios,1.2.9,9582
2021-06-05,ios,1.4.1,<20
2021-06-06,android,1.2.10,<20
2021-06-06,android,2.0.0,<20
2021-06-06,ios,1.2.9,8689
2021-06-06,ios,1.4.1,<20
2021-06-07,android,1.2.10,<20
2021-06-07,android,2.0.0,<20
2021-06-07,ios,1.2.9,8537
2021-06-07,ios,1.4.1,<20
2021-06-08,android,1.2.10,<20
2021-06-08,android,2.0.0,<20
2021-06-08,ios,1.1.8,<20
2021-06-08,ios,1.2.9,7951
2021-06-08,ios,1.4.1,<20
2021-06-09,android,1.2.10,<20
2021-06-09,android,2.0.0,<20
2021-06-09,ios,1.2.9,7305
2021-06-10,android,1.2.10,<20
2021-06-10,android,2.0.0,<20
2021-06-10,ios,1.1.8,<20
2021-06-10,ios,1.2.8,<20
2021-06-10,ios,1.2.9,6712
2021-06-10,ios,1.4.1,<20
2021-06-11,android,1.2.10,<20
2021-06-11,android,2.0.0,<20
2021-06-11,ios,1.1.8,<20
2021-06-11,ios,1.2.9,6368
2021-06-11,ios,1.4.1,<20
2021-06-12,android,1.2.10,<20
2021-06-12,android,2.0.0,<20
2021-06-12,ios,1.1.8,<20
2021-06-12,ios,1.2.9,5821
2021-06-12,ios,1.4.1,<20
2021-06-13,android,1.2.10,<20
2021-06-13,android,2.0.0,<20
2021-06-13,ios,1.1.8,<20
2021-06-13,ios,1.2.9,5545
2021-06-13,ios,1.4.1,<20
2021-06-14,android,1.1.8,<20
2021-06-14,android,1.2.8,<20
2021-06-14,android,1.2.10,<20
2021-06-14,android,2.0.0,<20
2021-06-14,ios,1.1.8,<20
2021-06-14,ios,1.2.9,5402
2021-06-14,ios,1.2.10,<20
2021-06-14,ios,1.3.1,<20
2021-06-15,android,1.2.10,<20
2021-06-15,android,2.0.0,<20
2021-06-15,ios,1.1.8,<20
2021-06-15,ios,1.2.9,5281
2021-06-15,ios,1.3.1,<20
2021-06-15,ios,1.4.1,<20
2021-06-16,android,1.2.10,<20
2021-06-16,android,2.0.0,<20
2021-06-16,ios,1.1.8,<20
2021-06-16,ios,1.2.9,5075
2021-06-16,ios,1.4.1,<20
2021-06-16,ios,2.0.0,<20
2021-06-17,android,2.0.0,<20
2021-06-17,ios,1.1.8,<20
2021-06-17,ios,1.2.9,4793
2021-06-17,ios,1.4.1,<20
2021-06-17,ios,2.0.0,<20
2021-06-18,android,2.0.0,<20
2021-06-18,ios,1.1.8,<20
2021-06-18,ios,1.2.9,4657
2021-06-18,ios,1.4.1,<20
2021-06-18,ios,2.0.0,<20
2021-06-19,android,2.0.0,<20
2021-06-19,ios,1.1.8,<20
2021-06-19,ios,1.2.9,4448
2021-06-19,ios,2.0.0,<20
2021-06-20,android,2.0.0,<20
2021-06-20,ios,1.1.8,<20
2021-06-20,ios,1.2.9,4223
2021-06-20,ios,2.0.0,<20
2021-06-21,android,2.0.0,<20
2021-06-21,ios,1.1.8,<20
2021-06-21,ios,1.2.9,4213
2021-06-21,ios,2.0.0,<20
2021-06-22,android,2.0.0,22
2021-06-22,ios,1.1.8,<20
2021-06-22,ios,1.2.9,4139
2021-06-22,ios,2.0.0,<20
2021-06-23,android,1.1.8,<20
2021-06-23,android,1.2.8,<20
2021-06-23,android,2.0.0,21
2021-06-23,ios,1.1.8,<20
2021-06-23,ios,1.2.9,3967
2021-06-23,ios,2.0.0,<20
2021-06-24,android,2.0.0,25
2021-06-24,ios,1.1.8,<20
2021-06-24,ios,1.2.9,3844
2021-06-24,ios,2.0.0,22
2021-06-25,android,2.0.0,<20
2021-06-25,ios,1.2.9,3721
2021-06-25,ios,2.0.0,<20
2021-06-26,android,2.0.0,<20
2021-06-26,ios,1.2.9,3565
2021-06-26,ios,2.0.0,<20
2021-06-27,android,2.0.0,<20
2021-06-27,ios,1.2.9,3452
2021-06-27,ios,2.0.0,<20
2021-06-28,android,2.0.0,<20
2021-06-28,ios,1.1.8,<20
2021-06-28,ios,1.2.9,3478
2021-06-28,ios,2.0.0,<20
2021-06-29,android,2.0.0,<20
2021-06-29,ios,1.2.9,3369
2021-06-29,ios,2.0.0,<20
2021-06-30,android,2.0.0,<20
2021-06-30,ios,1.2.9,3239
2021-06-30,ios,2.0.0,21
2021-07-01,android,2.0.0,<20
2021-07-01,ios,1.2.9,3193
2021-07-01,ios,2.0.0,<20
2021-07-02,android,2.0.0,<20
2021-07-02,ios,1.2.9,3084
2021-07-02,ios,2.0.0,<20
2021-07-03,android,2.0.0,<20
2021-07-03,ios,1.2.9,2929
2021-07-03,ios,2.0.0,<20
2021-07-04,android,2.0.0,<20
2021-07-04,ios,1.2.9,2781
2021-07-04,ios,2.0.0,<20
2021-07-05,android,2.0.0,<20
2021-07-05,ios,1.2.9,2838
2021-07-05,ios,2.0.0,<20
2021-07-06,android,2.0.0,<20
2021-07-06,ios,1.2.9,2800
2021-07-06,ios,2.0.0,21
2021-07-07,ios,1.2.9,2777
2021-07-07,ios,2.0.0,<20
2021-07-08,ios,1.2.9,2702
2021-07-08,ios,2.0.0,<20
2021-07-09,android,2.0.0,29
2021-07-09,ios,1.2.9,2571
2021-07-09,ios,2.0.0,<20
2021-07-10,ios,1.2.9,2524
2021-07-10,ios,2.0.0,<20
2021-07-11,ios,1.2.9,2449
2021-07-11,ios,2.0.0,<20
2021-07-12,ios,1.2.9,2543
2021-07-12,ios,2.0.0,<20
2021-07-13,android,2.0.0,<20
2021-07-13,ios,1.2.9,2413
2021-07-13,ios,2.0.0,<20
2021-07-14,ios,1.2.9,2386
2021-07-14,ios,2.0.0,<20
2021-07-15,ios,1.2.9,2242
2021-07-15,ios,2.0.0,<20
