date,framework_status,notification_permission,count
2021-02-28,enabled,blocked,<20
2021-02-28,enabled,granted,<20
2021-02-28,enabled,denied,<20
2021-02-28,disabled,blocked,<20
2021-02-28,disabled,granted,<20
2021-02-28,disabled,denied,<20
2021-03-07,enabled,blocked,<20
2021-03-07,enabled,granted,<20
2021-03-07,enabled,denied,<20
2021-03-07,disabled,blocked,<20
2021-03-07,disabled,granted,<20
2021-03-07,disabled,denied,<20
2021-03-14,enabled,blocked,<20
2021-03-14,enabled,granted,21
2021-03-14,enabled,denied,<20
2021-03-14,disabled,blocked,<20
2021-03-14,disabled,granted,<20
2021-03-14,disabled,denied,<20
2021-03-21,enabled,blocked,<20
2021-03-21,enabled,granted,34
2021-03-21,enabled,denied,<20
2021-03-21,disabled,blocked,<20
2021-03-21,disabled,granted,<20
2021-03-21,disabled,denied,<20
2021-03-28,enabled,blocked,<20
2021-03-28,enabled,granted,51
2021-03-28,enabled,denied,<20
2021-03-28,disabled,blocked,<20
2021-03-28,disabled,granted,<20
2021-03-28,disabled,denied,<20
2021-04-04,enabled,blocked,<20
2021-04-04,enabled,granted,34
2021-04-04,enabled,denied,<20
2021-04-04,disabled,blocked,<20
2021-04-04,disabled,granted,<20
2021-04-04,disabled,denied,<20
2021-04-11,enabled,blocked,<20
2021-04-11,enabled,granted,21
2021-04-11,enabled,denied,<20
2021-04-11,disabled,blocked,<20
2021-04-11,disabled,granted,<20
2021-04-11,disabled,denied,<20
2021-04-18,enabled,blocked,<20
2021-04-18,enabled,granted,<20
2021-04-18,enabled,denied,<20
2021-04-18,disabled,blocked,<20
2021-04-18,disabled,granted,<20
2021-04-18,disabled,denied,<20
2021-04-25,enabled,blocked,<20
2021-04-25,enabled,granted,21
2021-04-25,enabled,denied,<20
2021-04-25,disabled,blocked,<20
2021-04-25,disabled,granted,<20
2021-04-25,disabled,denied,<20
2021-05-02,enabled,blocked,<20
2021-05-02,enabled,granted,65
2021-05-02,enabled,denied,<20
2021-05-02,disabled,blocked,<20
2021-05-02,disabled,granted,<20
2021-05-02,disabled,denied,<20
2021-05-09,enabled,blocked,<20
2021-05-09,enabled,granted,87
2021-05-09,enabled,denied,<20
2021-05-09,disabled,blocked,<20
2021-05-09,disabled,granted,23
2021-05-09,disabled,denied,<20
2021-05-16,enabled,blocked,<20
2021-05-16,enabled,granted,71
2021-05-16,enabled,denied,<20
2021-05-16,disabled,blocked,<20
2021-05-16,disabled,granted,<20
2021-05-16,disabled,denied,<20
2021-05-23,enabled,blocked,<20
2021-05-23,enabled,granted,35
2021-05-23,enabled,denied,<20
2021-05-23,disabled,blocked,<20
2021-05-23,disabled,granted,<20
2021-05-23,disabled,denied,<20
